frame,video_time_s,r_state,r_reason,valid_candidates,target_id,track_state,event,reason,lost_frames,lock_active,selected_index,r_x,r_y,target_x,target_y,target_radius,dx_img,dy_img,distance_px,angle_rad,angle_deg,angle_error_deg
492,16.400000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,479.500000,726.500000,574.500000,35.799999,188.500000,95.000000,211.085883,-0.466826,-26.747135,1.535472
493,16.433333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,539.000000,478.000000,722.500000,574.500000,33.599998,183.500000,96.500000,207.327036,-0.484141,-27.739234,0.807837
494,16.466667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.500000,473.500000,727.500000,571.500000,33.799999,185.000000,98.000000,209.353768,-0.487148,-27.911499,0.335132
495,16.500000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,543.500000,471.000000,727.500000,569.500000,36.799999,184.000000,98.500000,208.706133,-0.491507,-28.161305,0.123538
496,16.533333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,469.000000,726.500000,570.500000,33.799999,182.500000,101.500000,208.826483,-0.507564,-29.081253,0.596019
497,16.566667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,467.500000,725.500000,569.500000,33.799999,181.500000,102.000000,208.197622,-0.511997,-29.335267,0.308323
498,16.600000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,463.000000,724.500000,566.500000,34.900002,180.500000,103.500000,208.068498,-0.520636,-29.830270,0.055995
499,16.633333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.000000,457.000000,722.500000,562.500000,37.200001,176.500000,105.500000,205.627090,-0.538751,-30.868184,0.576508
500,16.666667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,454.500000,727.500000,561.500000,36.599998,179.500000,107.000000,208.971888,-0.537547,-30.799181,0.761012
501,16.700000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.500000,451.500000,725.500000,560.500000,38.500000,177.000000,109.000000,207.870152,-0.551970,-31.625560,0.438774
502,16.733333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,551.000000,447.000000,728.500000,557.500000,37.099998,177.500000,110.500000,209.084911,-0.556825,-31.903718,0.284956
503,16.766667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,552.000000,443.500000,729.500000,555.500000,36.599998,177.500000,112.000000,209.881514,-0.562892,-32.251348,0.101501
504,16.800000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,554.500000,438.000000,730.500000,551.500000,36.900002,176.000000,113.500000,209.423614,-0.572772,-32.817418,0.157538
505,16.833333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,556.000000,435.000000,731.500000,549.500000,37.200001,175.500000,114.500000,209.548324,-0.578076,-33.121300,0.167665
506,16.866667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,558.000000,433.000000,732.500000,548.500000,37.500000,174.500000,115.500000,209.261798,-0.584689,-33.500221,0.025559
507,16.900000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,559.500000,431.000000,730.500000,549.500000,34.099998,171.000000,118.500000,208.046269,-0.606001,-34.721280,0.826802
508,16.933333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,560.000000,431.000000,731.500000,550.500000,37.700001,171.500000,119.500000,209.027510,-0.608570,-34.868514,0.577744
509,16.966667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,560.500000,431.000000,733.500000,551.500000,36.599998,173.000000,120.500000,210.829908,-0.608395,-34.858438,0.503956
510,17.000000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,562.000000,432.500000,732.500000,554.500000,37.200001,170.500000,122.000000,209.652689,-0.621081,-35.585332,0.434596
511,17.033333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,563.500000,433.000000,730.500000,558.500000,35.500000,167.000000,125.500000,208.900096,-0.644459,-36.924752,0.873285
512,17.066667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,564.000000,432.500000,732.500000,556.500000,37.200001,168.500000,124.000000,209.208628,-0.634419,-36.349539,1.390663
513,17.100000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,566.000000,433.000000,731.500000,562.500000,35.500000,165.500000,129.500000,210.143998,-0.663965,-38.042375,1.433651
514,17.133333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,568.000000,434.500000,730.500000,562.500000,37.900002,162.500000,128.000000,206.858043,-0.667191,-38.227232,0.647788
515,17.166667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,568.500000,435.000000,732.500000,564.500000,35.200001,164.000000,129.500000,208.964710,-0.668388,-38.295827,0.504936
516,17.200000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,571.000000,435.000000,734.500000,565.500000,37.099998,163.500000,130.500000,209.194885,-0.673621,-38.595647,0.071735
517,17.233333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,572.000000,435.000000,733.500000,566.500000,38.500000,161.500000,131.500000,208.265456,-0.683365,-39.153910,0.215401
518,17.266667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,574.000000,435.000000,735.500000,569.500000,37.200001,161.500000,134.500000,210.172548,-0.694434,-39.788119,0.205186
519,17.300000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,576.000000,435.000000,734.500000,572.500000,35.799999,158.500000,137.500000,209.829693,-0.714571,-40.941896,0.642681
520,17.333333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,577.500000,435.000000,736.500000,570.500000,37.200001,159.000000,135.500000,208.904883,-0.705771,-40.437678,1.272387
521,17.366667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,578.000000,435.000000,736.500000,572.500000,34.400002,158.500000,137.500000,209.829693,-0.714571,-40.941896,0.245004
522,17.400000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,581.500000,435.000000,735.500000,574.500000,37.099998,154.000000,139.500000,207.788955,-0.736035,-42.171673,0.872561
523,17.433333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,585.000000,435.000000,739.500000,577.500000,35.500000,154.500000,142.500000,210.182064,-0.745016,-42.686278,0.191636
524,17.466667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,586.000000,435.000000,737.500000,577.500000,37.099998,151.500000,142.500000,207.986778,-0.754795,-43.246595,0.069268
525,17.500000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,588.000000,435.000000,741.500000,577.500000,37.200001,153.500000,142.500000,209.448084,-0.748253,-42.871744,0.976729
526,17.533333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,590.500000,435.000000,743.500000,577.500000,36.500000,153.000000,142.500000,209.081922,-0.749880,-42.964966,0.117966
527,17.566667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,592.000000,434.500000,741.500000,580.500000,35.500000,149.500000,146.000000,208.964710,-0.773554,-44.321402,1.192435
528,17.600000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,594.000000,433.000000,744.500000,578.500000,37.700001,150.500000,145.500000,209.333466,-0.768508,-44.032258,0.930118
529,17.633333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,596.000000,431.500000,740.500000,580.500000,36.900002,144.500000,149.000000,207.560232,-0.800729,-45.878401,1.577216
530,17.666667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,597.500000,431.000000,743.500000,577.500000,35.799999,146.000000,146.500000,206.829036,-0.787108,-45.097941,1.680274
531,17.700000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,600.000000,428.500000,743.500000,578.500000,34.400002,143.500000,150.000000,207.586729,-0.807541,-46.268694,0.943048
532,17.733333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,601.000000,427.500000,746.500000,578.500000,37.700001,145.500000,151.000000,209.693228,-0.803946,-46.062700,0.810917
533,17.766667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,603.000000,425.000000,742.500000,578.500000,37.400002,139.500000,153.500000,207.418659,-0.833143,-47.735602,1.392345
534,17.800000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,605.000000,420.500000,746.500000,574.500000,37.500000,141.500000,154.000000,209.136917,-0.827674,-47.422235,1.150861
535,17.833333,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,606.000000,418.500000,744.500000,574.500000,35.000000,138.500000,156.000000,208.610283,-0.844751,-48.400674,0.601288
536,17.866667,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,606.000000,416.000000,742.500000,572.500000,37.400002,136.500000,156.500000,207.664393,-0.853552,-48.904917,0.113422
537,17.900000,detected,OK,1,2,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,607.000000,412.500000,743.500000,569.500000,38.799999,136.500000,157.000000,208.041462,-0.855132,-48.995431,0.481783
538,17.933333,detected,OK,1,2,lost,LOST,NO_MATCH,1,1,,607.500000,411.000000,,,,,,,,,
539,17.966667,detected,OK,1,2,lost,HOLD,NO_MATCH,2,1,,607.500000,411.000000,,,,,,,,,
540,18.000000,detected,OK,1,2,lost,HOLD,NO_MATCH,3,1,,608.000000,409.000000,,,,,,,,,
541,18.033333,detected,OK,1,2,lost,HOLD,NO_MATCH,4,1,,607.000000,406.500000,,,,,,,,,
542,18.066667,detected,OK,1,2,lost,HOLD,NO_MATCH,5,1,,611.500000,405.000000,,,,,,,,,
543,18.100000,detected,OK,1,2,lost,HOLD,NO_MATCH,6,1,,634.500000,421.000000,,,,,,,,,
544,18.133333,detected,OK,1,2,lost,HOLD,NO_MATCH,7,1,,656.000000,433.500000,,,,,,,,,
545,18.166667,detected,OK,1,2,lost,RELEASED,NO_MATCH,8,0,,703.000000,459.500000,,,,,,,,,
546,18.200000,detected,OK,1,3,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,752.000000,488.000000,644.500000,665.500000,38.500000,-107.500000,177.500000,207.515060,-2.115348,-121.200515,
547,18.233333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,774.500000,499.500000,667.500000,673.500000,35.500000,-107.000000,174.000000,204.266982,-2.122131,-121.589126,0.388612
548,18.266667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,799.000000,510.000000,691.500000,688.500000,36.000000,-107.500000,178.500000,208.371063,-2.112862,-121.058070,0.919668
549,18.300000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,838.500000,527.000000,729.500000,701.500000,36.599998,-109.000000,174.500000,205.745595,-2.129138,-121.990624,0.911809
550,18.333333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,852.500000,534.500000,742.500000,708.500000,36.599998,-110.000000,174.000000,205.854317,-2.134545,-122.300416,0.075677
551,18.366667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,867.500000,545.000000,753.500000,721.500000,35.700001,-114.000000,176.500000,210.114850,-2.144278,-122.858108,0.202495
552,18.400000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,873.500000,547.000000,760.500000,722.500000,35.000000,-113.000000,175.500000,208.732484,-2.142853,-122.776458,0.517846
553,18.433333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,876.000000,547.000000,761.500000,721.500000,36.599998,-114.500000,174.500000,208.711523,-2.151490,-123.271302,0.265786
554,18.466667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,877.500000,544.000000,763.500000,714.500000,36.799999,-114.000000,170.500000,205.100585,-2.160151,-123.767547,0.160873
555,18.500000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,877.500000,540.000000,759.500000,713.500000,36.099998,-118.000000,173.500000,209.824331,-2.168052,-124.220218,0.052951
556,18.533333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,875.500000,527.500000,756.500000,695.500000,35.500000,-119.000000,168.000000,205.876176,-2.187093,-125.311213,0.670094
557,18.566667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,873.500000,523.000000,754.500000,692.500000,34.900002,-119.000000,169.500000,207.102028,-2.182907,-125.071346,0.928807
558,18.600000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,870.000000,513.000000,750.500000,681.500000,35.200001,-119.500000,168.500000,206.573232,-2.187669,-125.344221,0.044541
559,18.633333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,866.000000,505.000000,742.500000,668.500000,37.700001,-123.500000,163.500000,204.901196,-2.217714,-127.065636,1.421816
560,18.666667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,865.500000,501.000000,739.500000,665.500000,36.900002,-126.000000,164.500000,207.210642,-2.224432,-127.450578,0.483384
561,18.700000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.000000,497.500000,740.500000,659.500000,36.099998,-123.500000,162.000000,203.706284,-2.222152,-127.319929,0.805622
562,18.733333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,863.000000,495.500000,734.500000,656.500000,34.700001,-128.500000,161.000000,205.993325,-2.244400,-128.594650,0.921998
563,18.766667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,862.000000,495.500000,735.500000,655.500000,36.400002,-126.500000,160.000000,203.966296,-2.239795,-128.330778,0.985395
564,18.800000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,862.000000,497.000000,733.500000,658.500000,34.700001,-128.500000,161.500000,206.384350,-2.242889,-128.508060,0.150082
565,18.833333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,861.500000,499.000000,732.500000,658.500000,34.299999,-129.000000,159.500000,205.137149,-2.250866,-128.965150,0.189758
566,18.866667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,861.500000,502.500000,730.500000,656.500000,35.500000,-131.000000,154.000000,202.180612,-2.275667,-130.386129,1.077744
567,18.900000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,862.000000,503.500000,730.500000,660.500000,35.099998,-131.500000,157.000000,204.795630,-2.268035,-129.948855,1.211607
568,18.933333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,862.500000,511.000000,726.500000,662.500000,34.700001,-136.000000,151.500000,203.588433,-2.302334,-131.913998,1.675453
569,18.966667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,863.500000,513.500000,726.500000,665.500000,34.700001,-137.000000,152.000000,204.628932,-2.304338,-132.028837,0.845032
570,19.000000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.500000,520.500000,729.500000,672.500000,34.099998,-135.000000,152.000000,203.295352,-2.297030,-131.610134,1.040561
571,19.033333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.000000,528.500000,727.500000,679.500000,34.700001,-136.500000,151.000000,203.551591,-2.305802,-132.112746,0.296978
572,19.066667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.500000,531.500000,725.500000,678.500000,35.799999,-139.000000,147.000000,202.311641,-2.328230,-133.397739,0.960567
573,19.100000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,863.000000,537.500000,720.500000,682.500000,35.500000,-142.500000,145.000000,203.300885,-2.347499,-134.501788,0.395398
574,19.133333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,863.000000,541.000000,722.500000,688.500000,34.700001,-140.500000,147.500000,203.706897,-2.331894,-133.607668,1.760931
575,19.166667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,863.000000,545.500000,719.500000,690.500000,33.799999,-143.500000,145.000000,204.003064,-2.350995,-134.702104,0.931997
576,19.200000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.000000,553.000000,721.500000,697.500000,34.299999,-142.500000,144.500000,202.944574,-2.349226,-134.600733,0.636609
577,19.233333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.000000,553.500000,720.500000,694.500000,35.500000,-143.500000,141.000000,201.179646,-2.364982,-135.503465,0.622138
578,19.266667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.000000,555.500000,718.500000,698.500000,34.400002,-145.500000,143.000000,204.007966,-2.364860,-135.496485,0.536429
579,19.300000,detected,OK,0,3,lost,LOST,NO_VALID_TARGET,1,1,,865.000000,555.500000,,,,,,,,,
580,19.333333,detected,OK,1,3,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,867.000000,554.500000,716.500000,690.500000,34.900002,-150.500000,136.000000,202.845384,-2.406762,-137.897314,1.771075
581,19.366667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,867.000000,555.000000,715.500000,690.500000,34.900002,-151.500000,135.500000,203.254766,-2.411886,-138.190887,0.375520
582,19.400000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,868.000000,556.500000,717.500000,693.500000,33.799999,-150.500000,137.000000,203.517198,-2.403117,-137.688436,1.021335
583,19.433333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,868.000000,556.500000,717.500000,689.500000,32.200001,-150.500000,133.000000,200.846334,-2.417845,-138.532295,0.733509
584,19.466667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,868.000000,555.500000,716.500000,688.500000,34.700001,-151.500000,133.000000,201.596751,-2.421129,-138.720498,0.215550
585,19.500000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,868.500000,554.000000,713.500000,684.500000,34.400002,-155.000000,130.500000,202.620952,-2.441799,-139.904784,0.866753
586,19.533333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,870.000000,555.000000,713.500000,681.500000,34.299999,-156.500000,126.500000,201.232453,-2.461807,-141.051158,0.482139
587,19.566667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,870.000000,555.000000,714.500000,680.500000,35.799999,-155.500000,125.500000,199.826174,-2.462553,-141.093904,0.814345
588,19.600000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,871.500000,553.000000,712.500000,677.500000,35.200001,-159.000000,124.500000,201.943680,-2.477292,-141.938386,0.313129
589,19.633333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,872.000000,555.000000,712.500000,678.500000,34.299999,-159.500000,123.500000,201.723821,-2.482723,-142.249572,0.345418
590,19.666667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,872.000000,557.500000,715.500000,681.500000,34.400002,-156.500000,124.000000,199.670353,-2.471545,-141.609079,1.158930
591,19.700000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,873.500000,563.500000,713.500000,683.500000,36.299999,-160.000000,120.000000,200.000000,-2.498092,-143.130102,1.466159
592,19.733333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,873.500000,565.500000,714.500000,687.500000,34.299999,-159.000000,122.000000,200.412075,-2.487114,-142.501132,1.270299
593,19.766667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,872.000000,571.000000,710.500000,691.500000,33.799999,-161.500000,120.500000,201.500620,-2.500573,-143.272275,0.637934
594,19.800000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,873.000000,573.000000,712.500000,689.500000,33.799999,-160.500000,116.500000,198.324229,-2.513723,-144.025727,0.365070
595,19.833333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,873.500000,573.500000,707.500000,689.500000,36.299999,-166.000000,116.000000,202.514197,-2.531676,-145.054336,0.494198
596,19.866667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,874.000000,577.000000,710.500000,692.500000,33.599998,-163.500000,115.500000,200.181168,-2.526570,-144.761775,1.024650
597,19.900000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,874.500000,579.000000,710.500000,692.500000,33.599998,-164.000000,113.500000,199.444855,-2.536207,-145.313931,0.229927
598,19.933333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,875.500000,582.500000,711.500000,692.500000,33.000000,-164.000000,110.000000,197.474049,-2.550781,-146.148990,0.420859
599,19.966667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,876.000000,583.500000,709.500000,694.500000,33.700001,-166.500000,111.000000,200.108096,-2.553590,-146.309932,0.421601
600,20.000000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,876.500000,590.000000,710.500000,695.500000,34.900002,-166.000000,105.500000,196.688205,-2.575448,-147.562321,0.838485
601,20.033333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,877.500000,594.000000,710.500000,700.500000,33.799999,-167.000000,106.500000,198.068801,-2.573895,-147.473342,0.838275
602,20.066667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,878.000000,596.000000,710.500000,699.500000,35.500000,-167.500000,103.500000,196.897181,-2.588108,-148.287648,0.400319
603,20.100000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,877.000000,599.000000,708.500000,700.500000,35.500000,-168.500000,101.500000,196.709176,-2.599429,-148.936338,0.074576
604,20.133333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,877.500000,600.000000,709.500000,703.500000,34.200001,-168.000000,103.500000,197.322705,-2.589440,-148.363964,1.176319
605,20.166667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,878.000000,599.000000,709.500000,696.500000,34.400002,-168.500000,97.500000,194.675371,-2.617031,-149.944823,1.447442
606,20.200000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,878.000000,597.500000,704.500000,693.500000,34.900002,-173.500000,96.000000,198.288300,-2.636209,-151.043625,0.386408
607,20.233333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,879.500000,597.500000,708.500000,692.500000,35.900002,-171.000000,95.000000,195.616973,-2.634494,-150.945396,0.965187
608,20.266667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,880.000000,599.000000,708.500000,693.500000,33.299999,-171.500000,94.500000,195.812410,-2.637966,-151.144339,0.281940
609,20.300000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,881.500000,598.500000,706.500000,692.500000,35.099998,-175.000000,94.000000,198.647930,-2.648674,-151.757849,0.245403
610,20.333333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,883.000000,597.500000,709.500000,690.500000,33.500000,-173.500000,93.000000,196.853372,-2.649544,-151.807666,0.416451
611,20.366667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,883.500000,598.500000,710.500000,686.500000,35.400002,-173.000000,88.000000,194.095337,-2.671033,-153.038901,0.931548
612,20.400000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,884.000000,598.500000,710.500000,685.500000,34.900002,-173.500000,87.000000,194.090829,-2.676793,-153.368940,0.342268
613,20.433333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,885.000000,600.500000,712.500000,684.500000,33.799999,-172.500000,84.000000,191.865187,-2.688434,-154.035931,0.131592
614,20.466667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,885.000000,601.500000,710.500000,685.500000,35.400002,-174.500000,84.000000,193.665304,-2.692955,-154.294983,0.328985
615,20.500000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,885.500000,605.500000,710.500000,689.500000,33.299999,-175.000000,84.000000,194.115945,-2.694073,-154.358994,0.392431
616,20.533333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,886.000000,607.500000,707.500000,691.500000,34.900002,-178.500000,84.000000,197.277089,-2.701750,-154.798876,0.140412
617,20.566667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,886.000000,609.500000,711.500000,688.500000,34.900002,-174.500000,79.000000,191.549602,-2.716477,-155.642688,0.488177
618,20.600000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,887.500000,613.500000,711.500000,693.500000,34.000000,-176.000000,80.000000,193.328736,-2.714965,-155.556045,0.637549
619,20.633333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,888.000000,617.500000,708.500000,695.500000,34.900002,-179.500000,78.000000,195.714716,-2.731669,-156.513107,0.661176
620,20.666667,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,888.000000,620.000000,712.500000,693.500000,34.400002,-175.500000,73.500000,190.269546,-2.744982,-157.275898,0.202434
621,20.700000,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,888.000000,625.000000,710.500000,697.500000,35.500000,-177.500000,72.500000,191.735495,-2.753822,-157.782406,0.134822
622,20.733333,detected,OK,1,3,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,888.000000,627.500000,706.500000,701.500000,34.400002,-181.500000,74.000000,196.005740,-2.754454,-157.818615,0.551192
623,20.766667,detected,OK,0,3,lost,LOST,NO_VALID_TARGET,1,1,,888.000000,630.000000,,,,,,,,,
624,20.800000,detected,OK,0,3,lost,HOLD,NO_VALID_TARGET,2,1,,887.500000,633.500000,,,,,,,,,
625,20.833333,detected,OK,0,3,lost,HOLD,NO_VALID_TARGET,3,1,,888.000000,635.000000,,,,,,,,,
626,20.866667,detected,OK,0,3,lost,HOLD,NO_VALID_TARGET,4,1,,887.500000,639.000000,,,,,,,,,
627,20.900000,detected,OK,1,3,lost,HOLD,NO_MATCH,5,1,,886.000000,639.500000,,,,,,,,,
628,20.933333,detected,OK,1,3,lost,HOLD,NO_MATCH,6,1,,886.000000,641.000000,,,,,,,,,
629,20.966667,detected,OK,1,3,lost,HOLD,NO_MATCH,7,1,,884.500000,641.000000,,,,,,,,,
630,21.000000,detected,OK,1,3,lost,RELEASED,NO_MATCH,8,0,,876.500000,631.500000,,,,,,,,,
631,21.033333,detected,OK,1,4,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,862.000000,613.000000,1052.500000,708.500000,36.599998,190.500000,95.500000,213.097396,-0.464697,-26.625173,
