frame,video_time_s,r_state,r_reason,valid_candidates,target_id,track_state,event,reason,lost_frames,lock_active,selected_index,r_x,r_y,target_x,target_y,target_radius,dx_img,dy_img,distance_px,angle_rad,angle_deg,angle_error_deg
601,20.033333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,416.500000,,,,,,,,,
602,20.066667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,416.000000,,,,,,,,,
603,20.100000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,415.500000,,,,,,,,,
604,20.133333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,415.500000,,,,,,,,,
605,20.166667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,415.000000,,,,,,,,,
606,20.200000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,415.000000,,,,,,,,,
607,20.233333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,416.000000,,,,,,,,,
608,20.266667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,416.500000,,,,,,,,,
609,20.300000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,417.000000,,,,,,,,,
610,20.333333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,417.000000,,,,,,,,,
611,20.366667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.000000,417.000000,,,,,,,,,
612,20.400000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.000000,417.000000,,,,,,,,,
613,20.433333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.500000,417.000000,,,,,,,,,
614,20.466667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.000000,417.000000,,,,,,,,,
615,20.500000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,417.500000,,,,,,,,,
616,20.533333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,417.500000,,,,,,,,,
617,20.566667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,417.500000,,,,,,,,,
618,20.600000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,418.000000,,,,,,,,,
619,20.633333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,418.000000,,,,,,,,,
620,20.666667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,418.000000,,,,,,,,,
621,20.700000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,418.000000,,,,,,,,,
622,20.733333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,419.000000,,,,,,,,,
623,20.766667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,419.000000,,,,,,,,,
624,20.800000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,419.000000,,,,,,,,,
625,20.833333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,419.000000,,,,,,,,,
626,20.866667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,419.000000,,,,,,,,,
627,20.900000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,779.500000,419.000000,,,,,,,,,
628,20.933333,detected,OK,1,10,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,779.500000,419.000000,598.500000,385.500000,45.900002,-181.000000,-33.500000,184.074034,2.958581,169.514191,
629,20.966667,detected,OK,0,10,lost,LOST,NO_VALID_TARGET,1,1,,779.500000,418.500000,,,,,,,,,
630,21.000000,detected,OK,1,10,lost,HOLD,NO_MATCH,2,1,,779.500000,419.000000,,,,,,,,,
631,21.033333,detected,OK,1,10,lost,HOLD,NO_MATCH,3,1,,779.000000,418.500000,,,,,,,,,
632,21.066667,detected,OK,1,10,lost,HOLD,NO_MATCH,4,1,,779.500000,418.500000,,,,,,,,,
633,21.100000,detected,OK,0,10,lost,HOLD,NO_VALID_TARGET,5,1,,779.000000,418.500000,,,,,,,,,
634,21.133333,detected,OK,0,10,lost,HOLD,NO_VALID_TARGET,6,1,,779.000000,418.500000,,,,,,,,,
635,21.166667,detected,OK,0,10,lost,HOLD,NO_VALID_TARGET,7,1,,778.500000,418.500000,,,,,,,,,
636,21.200000,detected,OK,0,10,lost,RELEASED,NO_VALID_TARGET,8,0,,779.000000,418.500000,,,,,,,,,
637,21.233333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,779.500000,418.000000,,,,,,,,,
638,21.266667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,417.000000,,,,,,,,,
639,21.300000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.000000,417.000000,,,,,,,,,
640,21.333333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,417.000000,,,,,,,,,
641,21.366667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,417.000000,,,,,,,,,
642,21.400000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,417.000000,,,,,,,,,
643,21.433333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,417.000000,,,,,,,,,
644,21.466667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,780.500000,416.500000,,,,,,,,,
645,21.500000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.500000,417.000000,,,,,,,,,
646,21.533333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.500000,417.000000,,,,,,,,,
647,21.566667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,417.000000,,,,,,,,,
648,21.600000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,417.000000,,,,,,,,,
649,21.633333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,418.000000,,,,,,,,,
650,21.666667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,418.500000,,,,,,,,,
651,21.700000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,419.000000,,,,,,,,,
652,21.733333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,783.000000,419.000000,,,,,,,,,
653,21.766667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,783.500000,419.000000,,,,,,,,,
654,21.800000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.500000,419.500000,,,,,,,,,
655,21.833333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.000000,420.000000,,,,,,,,,
656,21.866667,detected,OK,2,11,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,1,784.000000,421.000000,596.500000,434.500000,43.799999,-187.500000,13.500000,187.985372,-3.069717,-175.881810,
657,21.900000,detected,OK,0,11,lost,LOST,NO_VALID_TARGET,1,1,,784.000000,421.000000,,,,,,,,,
658,21.933333,detected,OK,2,11,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,1,783.500000,421.000000,596.500000,438.500000,43.599998,-187.000000,17.500000,187.817065,-3.048282,-174.653667,1.228144
659,21.966667,detected,OK,0,11,lost,LOST,NO_VALID_TARGET,1,1,,783.500000,421.000000,,,,,,,,,
660,22.000000,detected,OK,1,11,lost,HOLD,NO_MATCH,2,1,,783.500000,421.000000,,,,,,,,,
661,22.033333,detected,OK,0,11,lost,HOLD,NO_VALID_TARGET,3,1,,782.500000,421.000000,,,,,,,,,
662,22.066667,detected,OK,1,11,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,782.500000,421.000000,594.500000,445.500000,43.799999,-188.000000,24.500000,189.589689,-3.012004,-172.575107,0.377728
663,22.100000,detected,OK,1,11,lost,LOST,NO_MATCH,1,1,,782.000000,421.000000,,,,,,,,,
664,22.133333,detected,OK,1,11,lost,HOLD,NO_MATCH,2,1,,782.000000,421.500000,,,,,,,,,
665,22.166667,detected,OK,1,11,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,782.000000,421.000000,594.500000,452.500000,43.599998,-187.500000,31.500000,190.127589,-2.975147,-170.463364,0.382845
666,22.200000,detected,OK,0,11,lost,LOST,NO_VALID_TARGET,1,1,,782.000000,421.500000,,,,,,,,,
667,22.233333,detected,OK,0,11,lost,HOLD,NO_VALID_TARGET,2,1,,782.000000,421.500000,,,,,,,,,
668,22.266667,detected,OK,1,11,lost,HOLD,NO_MATCH,3,1,,782.000000,421.500000,,,,,,,,,
669,22.300000,detected,OK,1,11,lost,HOLD,NO_MATCH,4,1,,782.000000,422.500000,,,,,,,,,
670,22.333333,detected,OK,0,11,lost,HOLD,NO_VALID_TARGET,5,1,,782.000000,423.000000,,,,,,,,,
671,22.366667,detected,OK,0,11,lost,HOLD,NO_VALID_TARGET,6,1,,782.000000,423.000000,,,,,,,,,
672,22.400000,detected,OK,0,11,lost,HOLD,NO_VALID_TARGET,7,1,,782.000000,422.500000,,,,,,,,,
673,22.433333,detected,OK,0,11,lost,RELEASED,NO_VALID_TARGET,8,0,,782.000000,422.500000,,,,,,,,,
674,22.466667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,422.500000,,,,,,,,,
675,22.500000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,422.500000,,,,,,,,,
676,22.533333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.500000,421.500000,,,,,,,,,
677,22.566667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.500000,421.500000,,,,,,,,,
678,22.600000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,781.500000,421.000000,,,,,,,,,
679,22.633333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,421.000000,,,,,,,,,
680,22.666667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,782.000000,421.000000,,,,,,,,,
681,22.700000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,783.500000,419.000000,,,,,,,,,
682,22.733333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,783.500000,418.500000,,,,,,,,,
683,22.766667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.000000,417.000000,,,,,,,,,
684,22.800000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.000000,417.000000,,,,,,,,,
685,22.833333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.000000,417.000000,,,,,,,,,
686,22.866667,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.000000,416.500000,,,,,,,,,
687,22.900000,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,784.500000,416.500000,,,,,,,,,
688,22.933333,detected,OK,0,,waiting,NONE,WAITING_FOR_TARGET,0,0,,785.500000,417.000000,,,,,,,,,
689,22.966667,detected,OK,1,12,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,785.000000,418.000000,605.500000,495.500000,44.900002,-179.500000,77.500000,195.515984,-2.734015,-156.647492,
690,23.000000,detected,OK,1,12,lost,LOST,NO_MATCH,1,1,,784.000000,419.000000,,,,,,,,,
691,23.033333,detected,OK,0,12,lost,HOLD,NO_VALID_TARGET,2,1,,784.000000,419.500000,,,,,,,,,
692,23.066667,detected,OK,1,12,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,784.500000,419.000000,606.500000,501.500000,44.900002,-178.000000,82.500000,196.189322,-2.707583,-155.133072,1.514420
693,23.100000,detected,OK,1,12,lost,LOST,NO_MATCH,1,1,,785.000000,419.000000,,,,,,,,,
694,23.133333,detected,OK,2,12,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,786.500000,419.500000,607.500000,502.500000,44.900002,-179.000000,83.000000,197.306868,-2.707415,-155.123451,0.999993
695,23.166667,detected,OK,0,12,lost,LOST,NO_VALID_TARGET,1,1,,786.000000,419.500000,,,,,,,,,
696,23.200000,detected,OK,1,12,lost,HOLD,NO_MATCH,2,1,,786.000000,419.500000,,,,,,,,,
697,23.233333,detected,OK,1,12,lost,HOLD,NO_MATCH,3,1,,786.000000,420.000000,,,,,,,,,
698,23.266667,detected,OK,1,12,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,786.500000,420.500000,611.500000,510.500000,45.000000,-175.000000,90.000000,196.786687,-2.666582,-152.783888,1.120330
699,23.300000,lost,NO_R_CANDIDATE,0,12,lost,LOST,R_LOST,1,1,,,,,,,,,,,,
700,23.333333,lost,NO_R_CANDIDATE,0,12,lost,HOLD,R_LOST,2,1,,,,,,,,,,,,
701,23.366667,lost,NO_R_CANDIDATE,0,12,lost,HOLD,R_LOST,3,1,,,,,,,,,,,,
702,23.400000,lost,NO_R_CANDIDATE,0,12,lost,HOLD,R_LOST,4,1,,,,,,,,,,,,
703,23.433333,lost,NO_R_CANDIDATE,0,12,lost,HOLD,R_LOST,5,1,,,,,,,,,,,,
704,23.466667,lost,NO_R_CANDIDATE,0,12,lost,HOLD,R_LOST,6,1,,,,,,,,,,,,
705,23.500000,lost,NO_R_CANDIDATE,0,12,lost,HOLD,R_LOST,7,1,,,,,,,,,,,,
706,23.533333,lost,NO_R_CANDIDATE,0,12,lost,RELEASED,R_LOST,8,0,,,,,,,,,,,,
707,23.566667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
708,23.600000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
709,23.633333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
710,23.666667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
711,23.700000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
712,23.733333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
713,23.766667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
714,23.800000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
715,23.833333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
716,23.866667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
717,23.900000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
718,23.933333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
719,23.966667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
720,24.000000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
721,24.033333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
722,24.066667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
723,24.100000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
724,24.133333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
725,24.166667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
726,24.200000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
727,24.233333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
728,24.266667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
729,24.300000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
730,24.333333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
731,24.366667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
732,24.400000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
733,24.433333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
734,24.466667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
735,24.500000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
736,24.533333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
737,24.566667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
738,24.600000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
739,24.633333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
740,24.666667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
741,24.700000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
742,24.733333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
743,24.766667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
744,24.800000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
745,24.833333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
746,24.866667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
747,24.900000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
748,24.933333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
749,24.966667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
750,25.000000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
751,25.033333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
752,25.066667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
753,25.100000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
754,25.133333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
755,25.166667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
756,25.200000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
757,25.233333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
758,25.266667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
759,25.300000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
760,25.333333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
761,25.366667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
762,25.400000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
763,25.433333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
764,25.466667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
765,25.500000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
766,25.533333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
767,25.566667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
768,25.600000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
769,25.633333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
770,25.666667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
771,25.700000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
772,25.733333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
773,25.766667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
774,25.800000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
775,25.833333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
776,25.866667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
777,25.900000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
778,25.933333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
779,25.966667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
780,26.000000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
781,26.033333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
782,26.066667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
783,26.100000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
784,26.133333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
785,26.166667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
786,26.200000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
787,26.233333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
788,26.266667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
789,26.300000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
790,26.333333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
791,26.366667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
792,26.400000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
793,26.433333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
794,26.466667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
795,26.500000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
796,26.533333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
797,26.566667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
798,26.600000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
799,26.633333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
800,26.666667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
801,26.700000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
802,26.733333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
803,26.766667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
804,26.800000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
805,26.833333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
806,26.866667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
807,26.900000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
808,26.933333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
809,26.966667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
810,27.000000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
811,27.033333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
812,27.066667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
813,27.100000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
814,27.133333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
815,27.166667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
816,27.200000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
817,27.233333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
818,27.266667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
819,27.300000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
820,27.333333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
821,27.366667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
822,27.400000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
823,27.433333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
824,27.466667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
825,27.500000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
826,27.533333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
827,27.566667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
828,27.600000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
829,27.633333,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
830,27.666667,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
831,27.700000,lost,NO_R_CANDIDATE,0,,waiting,NONE,R_LOST,0,0,,,,,,,,,,,,
