frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
136,detected,OK,616.000000,778.500000,0.870704,2,1,766.500000,675.500000,35.500000,1,150.500000,-103.000000,182.371187,0.600169,34.387168
137,detected,OK,624.000000,779.500000,0.874152,2,0,554.500000,633.500000,33.799999,1,-69.500000,-146.000000,161.698021,2.015083,115.455728
137,detected,OK,624.000000,779.500000,0.874152,2,1,773.500000,671.500000,33.200001,1,149.500000,-108.000000,184.429526,0.625607,35.844649
138,detected,OK,627.000000,781.500000,0.872654,2,0,557.500000,636.500000,32.200001,1,-69.500000,-145.000000,160.795678,2.017756,115.608882
138,detected,OK,627.000000,781.500000,0.872654,2,1,774.500000,671.500000,33.000000,1,147.500000,-110.000000,184.000679,0.640784,36.714203
139,detected,OK,630.000000,781.500000,0.873049,2,0,557.500000,633.500000,33.799999,1,-72.500000,-148.000000,164.803671,2.026303,116.098610
139,detected,OK,630.000000,781.500000,0.873049,2,1,777.500000,676.500000,33.200001,1,147.500000,-105.000000,181.055931,0.618644,35.445710
140,detected,OK,632.000000,783.500000,0.870263,2,0,559.500000,638.500000,32.200001,1,-72.500000,-145.000000,162.114928,2.034444,116.565051
140,detected,OK,632.000000,783.500000,0.870263,2,1,780.500000,673.500000,34.599998,1,148.500000,-110.000000,184.803274,0.637549,36.528855
141,detected,OK,634.500000,783.500000,0.902165,2,0,560.500000,639.500000,32.900002,1,-74.000000,-144.000000,161.901204,2.045493,117.198128
141,detected,OK,634.500000,783.500000,0.902165,2,1,779.500000,675.500000,32.700001,1,145.000000,-108.000000,180.800996,0.640183,36.679757
142,detected,OK,640.000000,785.500000,0.873433,2,0,783.500000,671.500000,32.700001,1,143.500000,-114.000000,183.270974,0.671332,38.464510
142,detected,OK,640.000000,785.500000,0.873433,2,1,563.500000,642.500000,32.200001,1,-76.500000,-143.000000,162.176601,2.062023,118.145224
143,detected,OK,654.500000,788.500000,0.898663,2,0,789.500000,670.500000,34.599998,1,135.000000,-118.000000,179.301422,0.718305,41.155864
143,detected,OK,654.500000,788.500000,0.898663,2,1,569.500000,649.500000,33.299999,1,-85.000000,-139.000000,162.929433,2.119637,121.446236
144,detected,OK,656.500000,789.000000,0.864726,2,0,791.500000,667.500000,33.000000,1,135.000000,-121.500000,181.623925,0.732815,41.987212
144,detected,OK,656.500000,789.000000,0.864726,2,1,572.500000,648.500000,33.799999,1,-84.000000,-140.500000,163.695602,2.109644,120.873716
145,detected,OK,658.500000,789.500000,0.902973,2,0,569.500000,650.500000,34.400002,1,-89.000000,-139.000000,165.051507,2.140314,122.630938
145,detected,OK,658.500000,789.500000,0.902973,2,1,792.500000,667.500000,32.400002,1,134.000000,-122.000000,181.218101,0.738557,42.316225
146,detected,OK,661.000000,790.000000,0.892800,2,0,571.500000,653.500000,32.700001,1,-89.500000,-136.500000,163.225304,2.151153,123.251961
146,detected,OK,661.000000,790.000000,0.892800,2,1,797.500000,668.500000,33.000000,1,136.500000,-121.500000,182.741621,0.727324,41.672596
147,detected,OK,662.000000,791.000000,0.893207,2,0,792.500000,666.500000,33.000000,1,130.500000,-124.500000,180.362136,0.761873,43.652113
147,detected,OK,662.000000,791.000000,0.893207,2,1,571.500000,657.500000,33.000000,1,-90.500000,-133.500000,161.283911,2.166537,124.133448
148,detected,OK,664.000000,791.000000,0.898282,2,0,569.500000,657.500000,34.299999,1,-94.500000,-133.500000,163.561915,2.186781,125.293348
148,detected,OK,664.000000,791.000000,0.898282,2,1,793.500000,665.500000,32.700001,1,129.500000,-125.500000,180.334412,0.769713,44.101316
149,detected,OK,665.500000,791.000000,0.871442,2,0,571.500000,657.500000,32.700001,1,-94.000000,-133.500000,163.273543,2.184282,125.150137
149,detected,OK,665.500000,791.000000,0.871442,2,1,796.500000,667.500000,34.400002,1,131.000000,-123.500000,180.036802,0.755937,43.312008
150,detected,OK,668.000000,791.000000,0.897920,2,0,794.500000,662.500000,33.000000,1,126.500000,-128.500000,180.317775,0.793241,45.449369
150,detected,OK,668.000000,791.000000,0.897920,2,1,573.500000,659.500000,32.200001,1,-94.500000,-131.500000,161.933628,2.193917,125.702202
151,detected,OK,670.500000,791.000000,0.864703,2,0,792.500000,663.500000,34.400002,1,122.000000,-127.500000,176.466002,0.807439,46.262829
151,detected,OK,670.500000,791.000000,0.864703,2,1,573.500000,658.500000,33.299999,1,-97.000000,-132.500000,164.210992,2.202727,126.206943
152,detected,OK,672.000000,791.000000,0.897920,2,0,796.500000,665.500000,32.700001,1,124.500000,-125.500000,176.778110,0.789398,45.229182
152,detected,OK,672.000000,791.000000,0.897920,2,1,574.500000,661.500000,31.600000,1,-97.500000,-129.500000,162.100278,2.216148,126.975935
153,detected,OK,686.000000,792.000000,0.836590,2,0,798.500000,659.500000,34.099998,1,112.500000,-132.500000,173.817433,0.866850,49.666858
153,detected,OK,686.000000,792.000000,0.836590,2,1,577.500000,664.500000,33.799999,1,-108.500000,-127.500000,167.417144,2.275859,130.397132
154,detected,OK,688.000000,791.500000,0.873718,2,0,799.500000,658.500000,34.700001,1,111.500000,-133.000000,173.554746,0.873107,50.025353
154,detected,OK,688.000000,791.500000,0.873718,2,1,578.500000,666.500000,32.500000,1,-109.500000,-125.000000,166.178368,2.290192,131.218360
155,detected,OK,690.000000,791.500000,0.875362,2,0,577.500000,668.500000,33.799999,1,-112.500000,-123.000000,166.689082,2.311638,132.447102
155,detected,OK,690.000000,791.500000,0.875362,2,1,801.500000,654.500000,32.700001,1,111.500000,-137.000000,176.638756,0.887656,50.858939
156,detected,OK,692.500000,793.000000,0.860814,2,0,800.500000,655.500000,34.900002,1,108.000000,-137.500000,174.843501,0.904988,51.851976
156,detected,OK,692.500000,793.000000,0.860814,2,1,579.500000,673.500000,32.700001,1,-113.000000,-119.500000,164.466562,2.328245,133.398600
157,detected,OK,700.000000,789.000000,0.896784,2,0,805.500000,651.500000,32.700001,1,105.500000,-137.500000,173.310415,0.916332,52.501957
157,detected,OK,700.000000,789.000000,0.896784,2,1,584.500000,671.500000,31.900000,1,-115.500000,-117.500000,164.761949,2.347611,134.508203
158,detected,OK,704.000000,785.500000,0.879805,2,0,807.500000,647.500000,32.700001,1,103.500000,-138.000000,172.500000,0.927295,53.130102
158,detected,OK,704.000000,785.500000,0.879805,2,1,584.500000,668.500000,33.000000,1,-119.500000,-117.000000,167.240097,2.366765,135.605641
159,detected,OK,708.000000,783.000000,0.905211,2,0,811.500000,642.500000,34.599998,1,103.500000,-140.500000,174.506447,0.935891,53.622604
159,detected,OK,708.000000,783.000000,0.905211,2,1,587.500000,669.500000,32.700001,1,-120.500000,-113.500000,165.537005,2.386100,136.713465
160,detected,OK,712.000000,781.000000,0.905154,2,0,591.500000,667.500000,31.799999,1,-120.500000,-113.500000,165.537005,2.386100,136.713465
160,detected,OK,712.000000,781.000000,0.905154,2,1,811.500000,637.500000,32.700001,1,99.500000,-143.500000,174.621018,0.964527,55.263343
161,detected,OK,715.000000,779.000000,0.902782,2,0,815.500000,636.500000,34.200001,1,100.500000,-142.500000,174.374597,0.956547,54.806093
161,detected,OK,715.000000,779.000000,0.902782,2,1,592.500000,665.500000,33.799999,1,-122.500000,-113.500000,166.998503,2.394312,137.183950
162,detected,OK,719.000000,777.500000,0.875590,2,0,819.500000,634.500000,33.799999,1,100.500000,-143.000000,174.783437,0.958196,54.900559
162,detected,OK,719.000000,777.500000,0.875590,2,1,592.500000,667.500000,34.599998,1,-126.500000,-110.000000,167.637257,2.425849,138.990913
163,detected,OK,729.000000,775.500000,0.873191,2,0,821.500000,632.500000,31.900000,1,92.500000,-143.000000,170.309277,0.996636,57.103064
163,detected,OK,729.000000,775.500000,0.873191,2,1,601.500000,668.500000,32.000000,1,-127.500000,-107.000000,166.448941,2.443393,139.996098
164,detected,OK,732.500000,775.000000,0.869875,1,0,602.500000,665.500000,33.000000,1,-130.000000,-109.500000,169.971321,2.441581,139.892307
165,detected,OK,736.000000,773.500000,0.875549,1,0,606.500000,668.500000,32.000000,1,-129.500000,-105.000000,166.719075,2.460294,140.964487
166,detected,OK,740.500000,771.500000,0.905942,1,0,606.500000,668.500000,35.000000,1,-134.000000,-103.000000,169.011834,2.486258,142.452077
167,detected,OK,748.000000,762.500000,0.882460,1,0,615.500000,660.500000,34.900002,1,-132.500000,-102.000000,167.213187,2.485532,142.410516
168,detected,OK,764.500000,745.500000,0.917017,1,0,626.500000,646.500000,34.299999,1,-138.000000,-99.000000,169.838158,2.519290,144.344672
169,detected,OK,782.500000,726.000000,0.885413,1,0,645.500000,625.500000,34.400002,1,-137.000000,-100.500000,169.909535,2.508686,143.737098
170,detected,OK,852.500000,669.500000,0.919343,1,0,709.500000,575.500000,34.900002,1,-143.000000,-94.000000,171.128607,2.560073,146.681375
171,detected,OK,868.500000,655.500000,0.920472,1,0,725.500000,566.500000,30.799999,1,-143.000000,-89.000000,168.433963,2.584881,148.102790
172,detected,OK,879.000000,644.500000,0.884915,1,0,730.500000,556.500000,33.799999,1,-148.500000,-88.000000,172.615903,2.606638,149.349332
173,detected,OK,888.000000,635.500000,0.885840,1,0,738.500000,552.500000,34.900002,1,-149.500000,-83.000000,170.994883,2.634778,150.961668
174,detected,OK,897.000000,627.000000,0.911659,1,0,747.500000,542.500000,33.000000,1,-149.500000,-84.500000,171.727983,2.627141,150.524111
175,detected,OK,906.500000,617.500000,0.894902,0,-1,,,,0,,,,,
176,detected,OK,913.500000,541.000000,0.886948,1,0,755.500000,468.500000,33.599998,1,-158.000000,-72.500000,173.839725,2.711395,155.351467
177,detected,OK,911.500000,531.500000,0.853298,1,0,755.500000,459.500000,32.700001,1,-156.000000,-72.000000,171.813853,2.709185,155.224859
178,detected,OK,911.500000,519.500000,0.851911,1,0,750.500000,452.500000,33.500000,1,-161.000000,-67.000000,174.384632,2.747243,157.405409
179,detected,OK,904.000000,513.000000,0.907590,1,0,742.500000,452.500000,33.299999,1,-161.500000,-60.500000,172.460140,2.783161,159.463397
180,detected,OK,903.500000,511.000000,0.881109,1,0,740.500000,450.500000,34.599998,1,-163.000000,-60.500000,173.865609,2.786188,159.636804
181,detected,OK,903.000000,511.500000,0.875231,1,0,736.500000,452.500000,33.500000,1,-166.500000,-59.000000,176.644417,2.801044,160.487997
182,detected,OK,902.000000,513.500000,0.880306,1,0,734.500000,455.500000,32.700001,1,-167.500000,-58.000000,177.257581,2.808246,160.900634
183,detected,OK,901.000000,515.500000,0.879070,1,0,733.500000,459.500000,33.700001,1,-167.500000,-56.000000,176.613278,2.818947,161.513757
184,detected,OK,901.000000,519.500000,0.880731,1,0,733.500000,467.500000,33.500000,1,-167.500000,-52.000000,175.386003,2.840579,162.753161
185,detected,OK,884.500000,539.500000,0.911513,1,0,707.500000,505.500000,35.000000,1,-177.000000,-34.000000,180.235956,2.951814,169.126480
186,detected,OK,883.500000,539.500000,0.851697,1,0,706.500000,507.500000,34.200001,1,-177.000000,-32.000000,179.869397,2.962734,169.752136
187,detected,OK,884.500000,537.000000,0.878060,1,0,705.500000,512.500000,33.700001,1,-179.000000,-24.500000,180.668896,3.005566,172.206268
188,detected,OK,884.000000,532.000000,0.907919,1,0,704.500000,511.500000,34.900002,1,-179.500000,-20.500000,180.666820,3.027879,173.484699
189,detected,OK,885.000000,520.000000,0.904410,1,0,703.500000,505.500000,33.000000,1,-181.500000,-14.500000,182.078280,3.061872,175.432352
190,detected,OK,885.500000,513.500000,0.848642,1,0,702.500000,498.500000,34.700001,1,-183.000000,-15.000000,183.613725,3.059808,175.314100
191,detected,OK,885.500000,509.000000,0.882595,1,0,698.500000,497.500000,33.799999,1,-187.000000,-11.500000,187.353276,3.080173,176.480895
192,detected,OK,885.500000,503.000000,0.884678,1,0,702.500000,493.500000,32.700001,1,-183.000000,-9.500000,183.246419,3.089727,177.028297
193,detected,OK,886.000000,496.500000,0.879043,1,0,701.500000,487.500000,33.799999,1,-184.500000,-9.000000,184.719382,3.092851,177.207298
194,detected,OK,883.000000,481.000000,0.903732,1,0,696.500000,477.500000,33.799999,1,-186.500000,-3.500000,186.532839,3.122828,178.924870
195,detected,OK,882.000000,471.000000,0.905595,1,0,695.500000,470.500000,35.500000,1,-186.500000,-0.500000,186.500670,3.138912,179.846392
196,detected,OK,880.500000,467.500000,0.905286,1,0,693.500000,468.500000,35.500000,1,-187.000000,1.000000,187.002674,-3.136245,-179.693608
197,detected,OK,878.000000,465.000000,0.901364,1,0,691.500000,471.500000,33.500000,1,-186.500000,6.500000,186.613236,-3.106754,-178.003904
198,detected,OK,876.000000,461.500000,0.875696,1,0,687.500000,469.500000,34.900002,1,-188.500000,8.000000,188.669685,-3.099178,-177.569807
199,detected,OK,874.000000,459.000000,0.903170,1,0,688.500000,470.500000,34.200001,1,-185.500000,11.500000,185.856127,-3.079677,-176.452511
200,detected,OK,861.000000,450.500000,0.858360,1,0,674.500000,475.500000,34.200001,1,-186.500000,25.000000,188.168143,-3.008339,-172.365114
201,detected,OK,860.000000,451.500000,0.868453,1,0,672.500000,483.500000,35.000000,1,-187.500000,32.000000,190.211067,-2.972555,-170.314834
202,detected,OK,860.000000,453.000000,0.900340,1,0,672.500000,486.500000,34.599998,1,-187.500000,33.500000,190.469158,-2.964792,-169.870040
203,detected,OK,862.000000,456.500000,0.862074,1,0,674.500000,501.500000,35.099998,1,-187.500000,45.000000,192.824402,-2.906048,-166.504267
204,detected,OK,862.000000,456.500000,0.860444,1,0,674.500000,499.500000,34.700001,1,-187.500000,43.000000,192.367487,-2.916158,-167.083519
205,detected,OK,862.000000,456.500000,0.858408,1,0,674.500000,504.500000,34.599998,1,-187.500000,48.000000,193.546506,-2.890975,-165.640663
206,detected,OK,861.000000,456.500000,0.859607,1,0,673.500000,505.500000,33.299999,1,-187.500000,49.000000,193.796930,-2.885976,-165.354250
207,detected,OK,860.000000,455.500000,0.869183,1,0,672.500000,507.500000,33.500000,1,-187.500000,52.000000,194.577106,-2.871058,-164.499532
208,detected,OK,848.500000,441.000000,0.863241,1,0,664.500000,508.500000,35.500000,1,-184.000000,67.500000,195.990433,-2.789988,-159.854548
209,detected,OK,848.000000,439.500000,0.872186,1,0,662.500000,509.500000,34.200001,1,-185.500000,70.000000,198.268127,-2.780756,-159.325575
210,detected,OK,847.500000,438.000000,0.873963,1,0,665.500000,509.500000,34.599998,1,-182.000000,71.500000,195.540916,-2.767259,-158.552264
211,detected,OK,837.000000,415.000000,0.902616,1,0,659.500000,504.500000,33.500000,1,-177.500000,89.500000,198.787575,-2.674570,-153.241600
212,detected,OK,835.500000,413.000000,0.872652,1,0,658.500000,505.500000,34.599998,1,-177.000000,92.500000,199.712919,-2.660030,-152.408483
213,detected,OK,834.000000,411.000000,0.900125,1,0,658.500000,502.500000,35.099998,1,-175.500000,91.500000,197.920439,-2.660998,-152.463927
214,detected,OK,830.500000,403.500000,0.905766,1,0,655.500000,503.500000,33.500000,1,-175.000000,100.000000,201.556444,-2.622447,-150.255119
215,detected,OK,828.500000,402.000000,0.867703,1,0,652.500000,503.500000,35.099998,1,-176.000000,101.500000,203.170495,-2.618478,-150.027756
216,detected,OK,827.000000,398.000000,0.897167,1,0,655.500000,504.500000,35.000000,1,-171.500000,106.500000,201.877438,-2.585881,-148.160081
217,detected,OK,827.500000,397.000000,0.874536,1,0,656.500000,501.500000,35.799999,1,-171.000000,104.500000,200.402720,-2.593043,-148.570434
218,detected,OK,825.000000,401.000000,0.900700,1,0,653.500000,510.500000,33.799999,1,-171.500000,109.500000,203.476043,-2.573356,-147.442421
219,detected,OK,800.000000,443.000000,0.901867,1,0,638.500000,566.500000,34.099998,1,-161.500000,123.500000,203.308878,-2.488746,-142.594643
220,detected,OK,795.500000,455.500000,0.840770,1,0,636.500000,581.500000,33.000000,1,-159.000000,126.000000,202.871881,-2.471471,-141.604835
221,detected,OK,795.000000,461.000000,0.900427,1,0,637.500000,588.500000,36.299999,1,-157.500000,127.500000,202.638841,-2.461071,-141.009006
222,detected,OK,796.000000,464.000000,0.898679,1,0,640.500000,592.500000,35.799999,1,-155.500000,128.500000,201.723821,-2.450980,-140.430811
223,detected,OK,794.500000,463.000000,0.873280,1,0,637.500000,596.500000,36.000000,1,-157.000000,133.500000,206.085540,-2.436914,-139.624872
224,detected,OK,794.000000,458.000000,0.896885,1,0,640.500000,593.500000,34.099998,1,-153.500000,135.500000,204.749847,-2.418398,-138.563991
225,detected,OK,793.500000,453.000000,0.870271,1,0,640.500000,589.500000,33.799999,1,-153.000000,136.500000,205.039630,-2.413128,-138.262033
226,detected,OK,792.000000,450.500000,0.857818,1,0,639.500000,589.500000,36.599998,1,-152.500000,139.000000,206.342555,-2.402474,-137.651598
227,detected,OK,791.500000,445.500000,0.836479,1,0,641.500000,585.500000,33.799999,1,-150.000000,140.000000,205.182845,-2.390664,-136.974934
228,detected,OK,790.000000,439.500000,0.869430,1,0,641.500000,581.500000,33.799999,1,-148.500000,142.000000,205.465934,-2.378566,-136.281792
229,detected,OK,769.500000,417.000000,0.866375,1,0,637.500000,573.500000,36.400002,1,-132.000000,156.500000,204.734584,-2.271476,-130.145974
230,detected,OK,767.500000,415.500000,0.831331,1,0,634.500000,572.500000,35.500000,1,-133.000000,157.000000,205.761998,-2.273624,-130.269061
231,detected,OK,768.000000,414.000000,0.884054,1,0,636.500000,573.500000,34.700001,1,-131.500000,159.500000,206.718408,-2.260270,-129.503924
232,detected,OK,765.500000,417.500000,0.828671,1,0,635.500000,580.500000,36.400002,1,-130.000000,163.000000,208.492206,-2.244039,-128.573972
233,detected,OK,762.000000,422.500000,0.853273,2,0,872.500000,600.500000,34.700001,1,110.500000,178.000000,209.509546,-1.015233,-58.168547
233,detected,OK,762.000000,422.500000,0.853273,2,1,780.500000,260.500000,34.299999,1,18.500000,-162.000000,163.052906,1.457091,83.485186
234,detected,OK,757.000000,427.000000,0.891966,2,0,870.500000,604.500000,38.000000,1,113.500000,177.500000,210.685785,-1.001883,-57.403662
234,detected,OK,757.000000,427.000000,0.891966,2,1,777.500000,266.500000,34.299999,1,20.500000,-160.500000,161.803894,1.443758,82.721258
235,detected,OK,752.000000,431.000000,0.893371,2,0,867.500000,607.500000,36.900002,1,115.500000,176.500000,210.932454,-0.991341,-56.799628
235,detected,OK,752.000000,431.000000,0.893371,2,1,770.500000,270.500000,34.299999,1,18.500000,-160.500000,161.562681,1.456038,83.424830
236,detected,OK,746.000000,435.500000,0.867157,2,0,861.500000,610.500000,35.500000,1,115.500000,175.000000,209.678921,-0.987423,-56.575189
